Designator,Mid X,Mid Y,Rotation,Layer
C1,28.6,45.9,90.0,top
C5,29.3,49.5,180.0,top
C6,33.6,45.9,90.0,top
C7,31.1,45.2,0.0,top
D1,39.0,45.801,90.0,top
D5,29.3,54.8,180.0,top
J1,34.0,57.9,180.0,top
J2,35.74,55.4,0.0,top
J3,34.0,35.5,0.0,top
L2,31.1,42.6,0.0,top
R1,32.5,39.5,90.0,top
R10,28.8,48.0,90.0,top
R11,29.3,53.05,270.0,top
R12,30.2,53.05,270.0,top
R13,28.4,53.05,270.0,top
R2,35.6,39.5,270.0,top
R3,31.1,49.1,0.0,top
R4,33.4,48.0,270.0,top
U1,31.1,47.2,0.0,top
U3,35.6,43.5,0.0,top
U4,34.1,51.9,0.0,top
U5,38.4,51.9,180.0,top
